"","ERR1797969","ERR1797970","ERR1797971","ERR1797972","ERR1797973","ERR1797974"
"PHJJKLOP_02552",46.2025457343147,35.5507530360338,46.9349846023254,36.4138138374297,44.3935735513433,42.6100679753963
"PHJJKLOP_02553",39.2721638741675,34.5632321183662,29.8677174742071,78.2896997504739,68.8553385694304,73.3289541902169
"PHJJKLOP_02554",59110.3819488389,60281.2393771837,73432.9835229247,1201.65585663518,1154.23291233493,1045.43306311728
"PHJJKLOP_02555",73311.8894439239,71860.9096577541,86425.4406242048,341.379504725904,189.352181065934,213.050339876981
"PHJJKLOP_02556",64181.1113431799,60662.4224514034,72595.6207294514,288.57947466163,172.138346423576,155.576294700866
"PHJJKLOP_02557",15641.8718583522,13917.1322926896,16702.4542932548,74.6483183667309,42.5815909574109,52.5193861092094
"PHJJKLOP_02558",43853.1462837248,44002.9445703509,50435.9077719807,182.979414533084,113.248912120774,110.984363098707
"PHJJKLOP_02559",48382.150829331,47196.5872180879,54349.6454652973,161.131126230626,96.9410687753823,79.2745450705047
"PHJJKLOP_02560",109573.957463501,106446.854757227,116734.773635352,365.048483720233,168.514381235711,151.61256744734
"PHJJKLOP_02561",31253.7120619772,29781.6558350197,32467.2755986586,91.94487993951,31.7096953938166,38.646340721871
"PHJJKLOP_02562",7454.78075423168,6939.30948845027,7368.79258256509,15.4758708809076,10.8718955635943,5.94559088028785
"PHJJKLOP_02563",37272.748707515,37144.6117971494,38109.0740886972,111.972477550096,57.07745170887,50.5375224824468
"PHJJKLOP_02564",1984.39933928882,2137.98278675037,2136.60850360132,237.600135289229,274.515362980756,273.497180493241
"PHJJKLOP_02565",52104.9209518734,54865.6746646946,51215.6685388966,3883.53324576188,4149.44014010515,3782.38673167646
"PHJJKLOP_02566",18240.7650559075,17748.7134532399,17383.0115699885,1569.43537639322,1551.96309170308,1651.88333290664
"PHJJKLOP_02567",6016.72651825113,6622.31527387897,5646.06530682065,127.448348431004,110.530938229875,124.857408486045
"PHJJKLOP_02568",12726.491222517,13972.433464079,12786.5831915472,5538.54108467306,6131.74909786717,5998.11026639706
"PHJJKLOP_02569",8353.4202687641,8214.19899315915,8105.8851816607,2928.58097787528,2799.51310762553,2964.86798563688
"PHJJKLOP_02570",75.0791368182614,65.176380566062,62.9355475349364,60.9931381776948,62.5133994906671,43.6009997887776
"PHJJKLOP_02571",15.0158273636523,17.7753765180169,21.3340839101479,5.46207207561446,18.1198259393238,17.8367726408636
"PHJJKLOP_02572",30.0316547273046,17.7753765180169,24.5341964966701,22.7586336483936,22.6497824241548,20.8095680810075
"PHJJKLOP_02573",15.0158273636523,19.7504183533521,25.6009006921775,11.8344894971647,15.4018520484252,19.8186362676262
"PHJJKLOP_02574",24.2563365105152,17.7753765180169,21.3340839101479,20.9379429565221,28.0857302059519,27.7460907746766
"PHJJKLOP_02575",4209.05191639607,3778.25503099626,3848.66873739069,1950.8700763403,1877.21396731395,1887.72510449139
"PHJJKLOP_02576",3703.13404060533,3395.09691494123,3372.91866619439,2123.83569206809,1888.99185417451,1924.3895815865
"PHJJKLOP_02577",6567.69187613284,6166.08060991654,6189.01774233391,3935.42293048022,3571.41769264072,3575.28198267976
"PHJJKLOP_02578",1890.83918417683,1519.79469229045,1550.98790026775,1065.10405474482,867.033671196644,985.977154314402
"PHJJKLOP_02579",1637.88024628146,1588.92115652718,1541.38756250819,1391.00768858981,1372.57681490378,1405.1413113747
"PHJJKLOP_02580",860.522414301612,860.130719288485,800.028146630547,331.36570592061,351.524623222882,363.67197551094
"PHJJKLOP_02581",255.269065182089,231.07989473422,236.808331402642,236.689789943293,221.06187645975,265.569725986191
"PHJJKLOP_02582",5098.45092178163,4613.69772734306,4841.77034340807,2004.58045175051,1998.61680110742,1923.39864977312
"PHJJKLOP_02583",1513.13337279881,1411.16739134701,1362.18125766295,528.910645988667,410.414057525684,455.828634155402
"PHJJKLOP_02584",926.36104197301,958.882811055246,954.70025497912,62.8138288695663,50.7355126301066,66.3924314965477
"PHJJKLOP_02585",530.174212301261,468.084914974445,505.617788670506,43.6965766049157,39.8636170665124,34.6826134683458
"PHJJKLOP_02586",395.031766028391,328.844465583313,366.946243254544,50.9793393724016,42.5815909574109,48.5556588556841
"PHJJKLOP_02587",117.816491622503,145.165574897138,131.20461604741,49.1586486805301,63.4193907876333,58.4649769894972
"PHJJKLOP_02588",11.5506364335787,14.8128137650141,21.3340839101479,14.5655255349719,14.495860751459,24.7732953345327
"PHJJKLOP_02589",5491.17256052331,5308.91245338105,5432.72446771917,7427.50767748973,7748.03757165486,7381.45107787737
"PHJJKLOP_02590",2978.90913621994,2762.0960067163,2693.42809365618,3190.76043750478,3032.35287094584,3171.97273463357
"PHJJKLOP_02591",3697.35872238854,3557.05034543872,3772.93273950966,4256.77483759553,4122.26040119616,4208.48741143042
"PHJJKLOP_02592",92.4050914686295,101.714654519763,85.3363356405917,76.4690090586024,69.7613298663966,94.1385222712243
"PHJJKLOP_02594",199.826010300911,244.905187581566,203.740501341913,444.248528816642,461.149570155791,437.991861514539
"PHJJKLOP_02595",241.408301461794,270.580731440924,253.87559853076,338.648468688096,342.46471025322,399.345520792667
"PHJJKLOP_02596",15.0158273636523,28.6381066123606,20.2673797146405,16.3862162268434,25.3677563150533,11.8911817605757
"PHJJKLOP_02597",228.702601384858,281.443461535268,285.876724395982,345.020886109647,395.918196774225,409.254838926481
"PHJJKLOP_02598",154.778528209954,163.928472332823,163.205741912632,66.4552102533092,67.9493472724643,64.4105678697851
"PHJJKLOP_02599",1473.86120892464,1645.20984883423,1510.45314083847,385.986426676755,394.106214180293,365.653839137703
"PHJJKLOP_02600",941.376869336662,892.718909571516,912.032087158824,715.531441905494,695.801316070034,684.733883046484
"PHJJKLOP_02601",4247.16901662688,4545.55878402399,4683.89812247298,2351.42202855202,2583.88717894757,2469.40207894622
"PHJJKLOP_02602",1305.22191699439,1149.47434816509,1150.97382695248,346.841576801518,316.1909626412,345.835202870077
"PHJJKLOP_02603",757.721750042761,744.590771921375,714.691810989956,233.04840855955,248.241615368736,214.041271690363
"PHJJKLOP_02604",1271.72507133701,1179.09997569512,1251.24402133018,472.469234540651,480.175387392081,453.846770528639
"PHJJKLOP_02605",965.633205847178,966.782978396587,998.435126994923,311.338108310024,270.891397792891,314.125384841875
"PHJJKLOP_02606",2989.30470901016,2968.48787850883,2711.5620649798,1731.47684796978,1752.18716833261,1664.7654464806
"PHJJKLOP_02607",243.71842874851,178.741286097837,144.005066393499,135.641456544426,95.1290861814499,83.2382723240299
"PHJJKLOP_02608",1577.81693682685,1558.30800807948,1478.45201497325,1002.29022587525,961.256766081128,936.430563645337
"PHJJKLOP_02609",2039.84239417,2162.67080969206,1900.86687639418,1775.1734245747,1773.9309594598,1700.43899176233
"PHJJKLOP_02610",25.4114001538731,22.712981106355,33.0678300607293,66.4552102533092,88.7871471026866,108.011567658563
"PHJJKLOP_02611",322.262756496845,358.470093113341,358.412609690485,2101.07705841969,2366.44926767569,2277.16130715025
"PHJJKLOP_02612",8122.40754009253,8081.87119019169,7472.26288952931,2713.73947623445,2618.31484823229,3018.37830355947
"PHJJKLOP_02613",1360.66497187557,1318.34042508625,1304.57923110555,663.641757187156,639.62985565813,657.978724085189
"PHJJKLOP_02614",1237.07316203628,1089.23557218737,1214.97607868292,79.2000450964096,77.9152515390923,63.4196360564038
"PHJJKLOP_02615",756.566686399404,642.876117401612,648.556150868497,38.2345045293012,44.3935735513433,50.5375224824468
"PHJJKLOP_02616",1034.93702444865,886.793784065511,950.43343819709,497.048558880916,483.799352579945,527.175724718856
"PHJJKLOP_02617",580.997012609008,677.439349519978,656.023080237049,67.365555599245,74.2912863512276,88.1929313909365
"PHJJKLOP_02618",538.259657804767,531.286253705172,469.349846023254,1360.055946828,1345.39707599479,1427.93274308247
"PHJJKLOP_02619",3641.91566750736,3575.8132428744,3479.58908574513,7412.03180660882,7527.88168649207,7495.40823641622
"PHJJKLOP_02620",798.148977560287,694.227205120327,804.294963412577,1629.51816922498,1737.69130758115,1658.81985560031
"PHJJKLOP_02621",3038.97244567455,2991.20085961518,3238.51393756046,5320.96854699442,6211.4763320002,6368.71876460167
"PHJJKLOP_02622",12979.4501604124,12082.3184276632,11813.7489652444,17967.4860927338,17032.6363829644,16914.2151226056
"PHJJKLOP_02623",5919.70117220907,5881.67458562827,5711.1342627466,13086.2143478263,11924.657450669,11182.6655140081
"PHJJKLOP_02624",1580.12706411356,1352.90365720462,1281.11173880438,1226.23518097545,1107.12136489268,1129.66226725469
"PHJJKLOP_02625",1409.1776448966,1482.26889741908,1468.85167721368,2511.64280943671,2545.83554447499,2542.73103313644
"PHJJKLOP_02626",1961.29806642166,2032.31804855993,1820.86406173113,2995.94653347453,3298.7143122539,3467.2704150212
"PHJJKLOP_02627",2328.60830500946,2531.01611198208,2613.42527899312,5121.60291623449,5816.46412652294,4963.57745322698
"PHJJKLOP_02628",4651.44129180213,4362.86741425549,3958.53926952795,9609.6054716977,9003.74150925,8776.68307111825
"PHJJKLOP_02629",799.304041203645,802.854506063764,791.494513066488,3885.35393645375,3552.39187540443,3079.81607598911
"PHJJKLOP_02630",589.082458112513,567.824527658874,562.153111032398,2361.43582735732,2362.82530248782,2506.06655604133
"PHJJKLOP_02631",2337.84881415632,2372.02524423759,2454.48635386252,6627.31411841221,6820.30248356148,6755.18217182038
"PHJJKLOP_02632",2340.15894144304,2283.14836164751,2243.27892315205,11677.9100976637,11614.8084271066,10882.4131745535
"PHJJKLOP_02633",127.057000769365,118.502510120113,116.270757310306,428.772657935735,501.919178519269,494.474974877273
"PHJJKLOP_02634",971.408524063967,1041.83456813933,901.36504520375,1608.58022626846,1693.29773402981,1590.445560477
"PHJJKLOP_02635",1029.16170623186,1012.2089406093,954.70025497912,2063.75289923633,2068.37813097381,1994.74574033657
"PHJJKLOP_02636",3416.67825705257,3309.18259510415,3267.31495083915,97.4069520151245,92.4111122905514,99.0931813381309
"PHJJKLOP_02637",7812.85048367262,8291.22562473722,8643.50409619643,254.896696862008,280.857302059519,272.50624867986
"PHJJKLOP_02638",3732.01063168927,3459.28577458963,3790.00000663778,3082.42934133843,2819.44491615878,2956.94053112983
"PHJJKLOP_02639",408.892529748685,482.89772873946,471.483254414269,393.269189444241,424.909918277143,427.091611567344
"PHJJKLOP_02640",2178.45003137294,2117.24484747935,2177.1432630306,1695.97337947829,1737.69130758115,1746.02185517787
"PHJJKLOP_02641",1754.5416742606,1883.20238999213,1754.72840160967,1483.86291387526,1588.20274358173,1593.41835591714
"PHJJKLOP_02642",3581.85235805275,3487.92388120199,3417.7202424057,3397.40883103219,3085.80635746684,3022.34203081299
"PHJJKLOP_02643",5778.78340771941,5495.55390682023,5521.26091594628,9391.12258867312,9243.82920294604,9230.52984164689
"PHJJKLOP_02644",2619.68434313564,2912.19918620177,2824.63270970359,644.524504922506,581.646412652294,575.73138357454
"PHJJKLOP_02645",994.509796931124,998.38364776195,1002.70194377695,1120.6351208469,953.102844408432,1146.50810808217
"PHJJKLOP_02646",1559.33591853312,1587.93363560951,1529.65381635761,1736.9389200454,1940.63335810158,1881.77951361111
"PHJJKLOP_02647",2966.20343614301,3237.09356811441,3109.44272990406,4495.2853182307,4644.11138824869,4572.15938694136
"PHJJKLOP_02648",1270.57000769365,1281.80215113255,1213.90937448742,5466.62380234414,4818.0617172662,5004.20565757561
"PHJJKLOP_02649",271.439956189099,285.393545205938,266.676048876849,1386.45596186014,1448.68008384894,1457.66069748391
"PHJJKLOP_02650",2432.56403291167,2307.8363845892,2420.35181960628,1858.01485105485,1858.18815007766,1685.57501456161
"PHJJKLOP_02651",3514.85866673799,3359.5461619052,3208.64622008625,3060.58105303597,3019.66899278831,3030.26948532004
"PHJJKLOP_02652",765.807195546266,640.901075566277,640.022517304438,953.131577194723,946.760905329669,939.403359085481
"PHJJKLOP_02653",248.338683321942,241.942624828564,230.408106229598,347.751922147454,319.814927829065,312.143521215112
"PHJJKLOP_02654",3144.08323722012,3136.36643451232,3031.57332363202,2557.1600767335,2255.01233814885,2106.72103524866
"PHJJKLOP_02655",6335.52408381791,5872.78689736926,5947.94259414924,5421.10653504735,5060.86738485314,4782.2369313782
"PHJJKLOP_02656",1344.49408086856,1253.16404452019,1353.64762409889,753.765946434795,626.039986203637,637.169156004182
"PHJJKLOP_02657",24880.0708779285,28032.7562898303,27647.9060433562,21801.8606898151,25138.5405169209,27247.6520725459
"PHJJKLOP_02658",3987.27969687136,3872.06951817469,3868.93611710533,12200.4483262308,10983.3324931211,11364.0060358568
"PHJJKLOP_02659",30032.8097909479,27314.828582686,26614.2696779095,20883.3222357659,19689.9088569662,20344.8210605317
"PHJJKLOP_02660",745.016049965825,774.216399451404,832.029272495769,3964.55398155016,3609.4693271133,3494.0255739825
"PHJJKLOP_02661",2619.68434313564,2511.26569362872,2746.76330343155,7574.07327818538,7295.04192317176,7035.61587500729
"PHJJKLOP_02662",765.807195546266,637.938512813274,715.758515185463,345.931231455582,369.644449162205,347.817066496839
"PHJJKLOP_02663",78.544327748335,76.0391106604057,80.0028146630547,64.6345195614377,43.4875822543771,53.5103179225907
"PHJJKLOP_02664",947.152187553452,1067.51011199868,987.768085039849,665.462447879028,655.031707706555,746.171655476126
"PHJJKLOP_02665",262.199447042236,272.555773276259,275.209682440908,426.951967243863,400.448153259056,405.291111672955
"PHJJKLOP_02666",13328.2793807064,12924.6737704336,13114.0613795679,8586.37730286593,8161.16960307144,8234.64336919868
"PHJJKLOP_02667",9712.93017699631,10122.089406093,10295.8288950374,11062.5166438111,12102.2317448744,11682.0951479523
"PHJJKLOP_02668",1257.86430761672,1422.03012144135,1214.97607868292,1004.11091656712,760.126698154633,813.555018786055
"PHJJKLOP_02669",3160.25412822713,2984.28821319151,3028.3732110455,3995.50572331198,3748.08599554913,3650.59280049674
"PHJJKLOP_02670",1766.09231069418,1736.06177325965,1702.4598960298,2483.42210371271,2108.24174804032,1858.98808190334
"PHJJKLOP_02671",2282.40575927515,2183.40874896308,2215.54461406886,2915.83614303218,2592.94709191724,2473.36580619975
"PHJJKLOP_02672",771.582513763056,650.776284742953,637.889108913423,930.372943546329,818.11014116047,839.319245933969
"PHJJKLOP_02673",2950.03254513599,2848.99784747105,2834.23304746315,3889.90566318343,3420.11714604737,3473.21600590149
"PHJJKLOP_02674",0,0.987520917667607,0,8.19310811342168,4.52995648483095,4.95465906690654
"PHJJKLOP_02675",1022.23132437171,1088.2480512697,952.566846588105,2072.85635269569,1679.70786457532,1801.51403672722
"PHJJKLOP_02676",1671.37709193884,1665.94778810525,1645.92457366791,2307.72545194711,2646.40057843824,2457.51089718565
"PHJJKLOP_02677",3090.95030962565,3023.78904989821,3061.44104110623,7750.68027529691,7480.77013904983,7991.86507492026
"PHJJKLOP_02678",2.31012728671574,0,3.20011258652219,2.73103603780723,0,1.98186362676262
"PHJJKLOP_02679",13945.0833662595,13561.6247623292,13551.410099726,14496.3392886808,11904.7256421357,12296.4728722487
"PHJJKLOP_02680",5946.26763600631,5793.78522395585,5802.87082356024,8729.30152217784,7203.53680217818,7243.71155581737
"PHJJKLOP_02681",2262.76967733806,2280.1857988945,2319.01492103308,8252.28056090751,7625.72874656442,7680.71248551852
"PHJJKLOP_02682",1104.24084305012,1101.08582319938,1078.43794165798,838.428063606819,655.937699003522,764.99935993037
"PHJJKLOP_02683",371.930493161234,292.306191629612,314.677737674682,151.117327425333,158.548476969083,157.558158327628
"PHJJKLOP_02684",194.050692084122,186.641453439178,198.406980364376,472.469234540651,512.791074082863,454.837702342021
"PHJJKLOP_02685",1763.78218340746,1683.72316462327,1735.52772609053,2530.76006170136,2680.82824772296,2702.27105509083
"PHJJKLOP_02686",38909.4738901531,38563.6793558377,35163.9038049013,5513.05141498686,4810.81378689047,4617.7422503569
"PHJJKLOP_02687",2385.206423534,2407.57599727363,2390.48410213208,1175.25584160304,1334.5251804312,1246.59222123369
"PHJJKLOP_02688",935.601551119873,859.143198370818,869.363919338528,3214.42941649911,2906.42008066754,2757.76323664018
"PHJJKLOP_02689",11760.8580166698,11689.2851024315,11134.2583927062,2301.35303452556,2243.23445128829,2025.4646265514
"PHJJKLOP_02690",868.607859805117,794.954338722423,699.757952252852,139.282837928169,124.120807684368,139.721385686765
"PHJJKLOP_02691",2230.42789532404,2465.83973141601,2159.00929170697,8092.97012536875,8265.35860222255,9036.30720622416
"PHJJKLOP_02692",4530.15960924956,4539.63365851799,4342.55277991061,8153.05291820051,7290.51196668693,7064.35289759535
"PHJJKLOP_02693",1919.71577526078,1903.94032926315,1909.40050995824,5117.05118950481,5054.52544577437,4927.90390794525
"PHJJKLOP_02694",2047.9278396735,2088.60674086699,2039.53842181014,4818.45791603789,4860.64330822361,4669.27070465273
"PHJJKLOP_02695",203.291201230985,207.379392710197,218.674360079016,441.517492778835,465.679526640622,458.801429595546
"PHJJKLOP_02696",12411.1588478803,12321.2984897387,12064.4244511887,15402.1329078868,14865.5052006212,15335.6607438891
"PHJJKLOP_02697",2314.74754128917,2388.81309983794,2373.41683500396,4530.78878672219,4995.63601147157,4600.89640952942
